"","stdPclass","stdSex","stdParch","stdSibSp","stdFare"
"303",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"304",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.399533872567226
"305",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"306",-1.56522783127827,0.737281045229683,2.00780570243417,0.432550428041802,2.40164133167088
"307",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.58328966731607
"308",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.5433789576712
"309",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.165096436292988
"310",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.497550535944063
"311",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.02536881575356
"312",-1.56522783127827,-1.35481262132971,2.00780570243417,1.33937967836003,4.63181548403933
"313",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.124849666117153
"314",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"315",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.119818819845174
"316",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.490004587245486
"317",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"318",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.366330287172163
"319",-1.56522783127827,-1.35481262132971,2.00780570243417,-0.474278822276423,2.66961841387115
"320",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,2.05853761592189
"321",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"322",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"323",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.399533872567226
"324",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.064479510853401
"325",0.826912816524371,0.737281045229683,2.00780570243417,6.78035518026938,0.751523754461651
"326",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.08134344824203
"327",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.522538063917122
"328",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"329",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.235025199473501
"330",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.518680090286376
"331",0.826912816524371,-1.35481262132971,-0.47340772456839,1.33937967836003,-0.180188975108926
"332",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0745412033973598
"333",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,2.44012730565152
"334",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.285836746820493
"335",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,2.04143273859716
"336",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"337",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.692159768452294
"338",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.05853761592189
"339",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"340",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0663224922180623
"341",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.124849666117153
"342",-1.56522783127827,-1.35481262132971,2.00780570243417,2.24620892867825,4.64439259971928
"343",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"344",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"345",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"346",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"347",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"348",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.324071178487536
"349",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.328095855505119
"350",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"351",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.462419450966968
"352",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0562607996741036
"353",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.502581702925434
"354",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.289861423838076
"355",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"356",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"357",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.458728501432452
"358",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"359",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.489501502618288
"360",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.489501502618288
"361",0.826912816524371,0.737281045229683,4.48901912943673,0.432550428041802,-0.0866152344501103
"362",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.090221345057865
"363",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.35719024566523
"364",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"365",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.336145209540286
"366",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"367",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.86622704946278
"368",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.502581702925434
"369",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"370",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.746492908189672
"371",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.467617000625785
"372",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.517340193548913
"373",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"374",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,2.08134344824203
"375",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.223957337675147
"376",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.00549697297924
"377",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.502163136515605
"378",-1.56522783127827,0.737281045229683,2.00780570243417,-0.474278822276423,3.60803826769153
"379",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.567312595737738
"380",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"381",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,3.93051551372541
"382",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.331281387364537
"383",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"384",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.3983583461687
"385",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"386",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,0.831011125558925
"387",0.826912816524371,0.737281045229683,2.00780570243417,4.05986742931471,0.295729082220321
"388",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"389",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492520010381475
"390",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.406577057347997
"391",-1.56522783127827,0.737281045229683,2.00780570243417,0.432550428041802,1.76674853214709
"392",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"393",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.488579851581261
"394",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.63141876743084
"395",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.311997147434786
"396",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"397",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.490004587245486
"398",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"399",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"400",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.393496857040851
"401",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"402",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"403",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.450345419914218
"404",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.329102024759515
"405",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.473738855078922
"406",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.225466591556741
"407",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"408",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.270744208004555
"409",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"410",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.13558146738454
"411",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"412",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.510045466454543
"413",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.16304697950956
"414",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"415",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"416",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.486064428445271
"417",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,0.00595233695430998
"418",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.38645367226008
"419",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"420",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.162077928529801
"421",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"422",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492437504502615
"423",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489586020835657
"424",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.358280933136996
"425",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.241313757313476
"426",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"427",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"428",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.124849666117153
"429",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"430",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"431",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"432",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.324071178487536
"433",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"434",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504678559651595
"435",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.476839548011578
"436",-1.56522783127827,-1.35481262132971,2.00780570243417,0.432550428041802,1.76674853214709
"437",0.826912816524371,-1.35481262132971,2.00780570243417,1.33937967836003,0.0436836839941552
"438",-0.369157507376952,-1.35481262132971,3.24841241593545,1.33937967836003,-0.270744208004555
"439",-1.56522783127827,0.737281045229683,4.48901912943673,0.432550428041802,4.64439259971928
"440",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"441",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.119818819845174
"442",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"443",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.491598359344449
"444",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"445",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.484806716877277
"446",-1.56522783127827,0.737281045229683,2.00780570243417,-0.474278822276423,0.999208415139265
"447",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.255651669188617
"448",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"449",0.826912816524371,-1.35481262132971,0.767198988932891,1.33937967836003,-0.260515491364366
"450",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0342944332215249
"451",-0.369157507376952,0.737281045229683,2.00780570243417,0.432550428041802,-0.0896337422132979
"452",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.246260085368086
"453",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0896337422132979
"454",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.14502045114781
"455",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"456",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"457",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"458",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.395591380719111
"459",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"460",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"461",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"462",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"463",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.126692647481815
"464",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"465",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"466",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"467",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"468",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"469",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492604528598845
"470",0.826912816524371,-1.35481262132971,0.767198988932891,1.33937967836003,-0.260515491364366
"471",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"472",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"473",-0.369157507376952,-1.35481262132971,2.00780570243417,0.432550428041802,-0.0896337422132979
"474",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.370521988285976
"475",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.450093877600619
"476",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.3983583461687
"477",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.225466591556741
"478",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.506272331750558
"479",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.496713723833797
"480",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.400791584135221
"481",0.826912816524371,0.737281045229683,2.00780570243417,4.05986742931471,0.295729082220321
"482",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"483",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"484",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.455124723872598
"485",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.18476413669644
"486",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.13558146738454
"487",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.16304697950956
"488",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0503931412918589
"489",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"490",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.328095855505119
"491",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.246260085368086
"492",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"493",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0342944332215249
"494",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.348134401666276
"495",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"496",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.35710773978637
"497",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.926933265257501
"498",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.344194563575453
"499",-1.56522783127827,-1.35481262132971,2.00780570243417,0.432550428041802,2.40164133167088
"500",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"501",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"502",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"503",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.494532348890267
"504",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.455124723872598
"505",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.09261513170185
"506",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.5433789576712
"507",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.124849666117153
"508",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"509",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.194778429297666
"510",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"511",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"512",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"513",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.119064192904377
"514",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.547271395819289
"515",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.497216808460995
"516",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0365559809960148
"517",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"518",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.162077928529801
"519",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"520",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"521",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.23347882731727
"522",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"523",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"524",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.518680090286376
"525",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"526",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"527",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"528",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,3.81489056768725
"529",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"530",-0.369157507376952,0.737281045229683,0.767198988932891,1.33937967836003,-0.416638749891956
"531",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.124849666117153
"532",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"533",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.502581702925434
"534",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.198132997591822
"535",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.473738855078922
"536",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.119818819845174
"537",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"538",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.49357357957861
"539",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.356268594628204
"540",-1.56522783127827,-1.35481262132971,2.00780570243417,-0.474278822276423,0.348049883448906
"541",-1.56522783127827,-1.35481262132971,2.00780570243417,-0.474278822276423,0.780702662839131
"542",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.0186988097783889
"543",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.0186988097783889
"544",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"545",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.49357357957861
"546",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"547",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"548",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.369097252621751
"549",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.235025199473501
"550",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,0.0914767235779591
"551",-1.56522783127827,0.737281045229683,2.00780570243417,-0.474278822276423,1.58328966731607
"552",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"553",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490507671872684
"554",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"555",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.491598359344449
"556",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"557",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.148828371078524
"558",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,3.93051551372541
"559",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,0.954769943849617
"560",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.297910777873243
"561",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"562",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"563",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.376391979716121
"564",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"565",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.486064428445271
"566",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.162077928529801
"567",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"568",0.826912816524371,-1.35481262132971,4.48901912943673,-0.474278822276423,-0.223957337675147
"569",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"570",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"571",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"572",-1.56522783127827,-1.35481262132971,-0.47340772456839,1.33937967836003,0.387878087214913
"573",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.117051854395585
"574",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"575",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"576",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.356268594628204
"577",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"578",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.476839548011578
"579",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.35710773978637
"580",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"581",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.0443561257654836
"582",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,1.58328966731607
"583",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"584",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.15939314824968
"585",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.472732685824526
"586",-1.56522783127827,-1.35481262132971,2.00780570243417,-0.474278822276423,0.954769943849617
"587",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.346206902084245
"588",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,0.945714420560054
"589",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"590",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"591",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504678559651595
"592",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.926933265257501
"593",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"594",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.492101443971647
"595",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"596",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.162077928529801
"597",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.0160140294982687
"598",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"599",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"600",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.497550535944063
"601",-0.369157507376952,-1.35481262132971,0.767198988932891,1.33937967836003,-0.104726281029236
"602",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"603",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.205173849324693
"604",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
